id,level,role_name,role_family,specialisation,company,company_size,industry,employment_type,pay_frequency,min_range,max_range,currency,country
434,senior lead,Senior Team Lead - Onboarding,Customer Success,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
435,lead,Onboarding Team Lead,Customer Success,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
436,lead,Customer Success Lead,Customer Success,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
437,lead,Customer Success Team Lead,Customer Success,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
438,mid-level,Snr Enterprise CSM,Customer Success,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
439,mid-level,Enterprise CSM,Customer Success,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
440,mid-level,Senior onboarding CSM,Customer Success,general,Birdie,small,healthtech,permenant,annual,46000,46000,gbp,UK
441,mid-level,Senior onboarding exec,Customer Success,general,Birdie,small,healthtech,permenant,annual,46000,46000,gbp,UK
442,mid-level,Customer Success Manager,Customer Success,general,Birdie,small,healthtech,permenant,annual,41000,41000,gbp,UK
443,mid-level,Onboarding exec,Customer Success,general,Birdie,small,healthtech,permenant,annual,41000,41000,gbp,UK
444,junior,Associate onboarding exec,Customer Success,general,Birdie,small,healthtech,permenant,annual,36000,36000,gbp,UK
445,junior,Associate onboarding CSM,Customer Success,general,Birdie,small,healthtech,permenant,annual,36000,36000,gbp,UK
446,mid-level,Senior Product Trainer SME,Customer Success,general,Birdie,small,healthtech,permenant,annual,36000,36000,gbp,UK
447,mid-level,Senior Product Trainer MME,Customer Success,general,Birdie,small,healthtech,permenant,annual,36000,36000,gbp,UK
448,mid-level,Product Trainer SME,Customer Success,general,Birdie,small,healthtech,permenant,annual,33000,33000,gbp,UK
449,mid-level,Product Trainer MME,Customer Success,general,Birdie,small,healthtech,permenant,annual,33000,33000,gbp,UK
450,junior,Associate Product Trainer SME / MME,Customer Success,general,Birdie,small,healthtech,permenant,annual,30000,30000,gbp,UK
451,senior lead,Head of Customer Support,Customer Success,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
452,mid-level,Senior Customer Support Manager,Customer Success,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
453,mid-level,Customer Support Manager,Customer Success,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
454,lead,Support Lead T1 / T2,Customer Success,general,Birdie,small,healthtech,permenant,annual,42000,42000,gbp,UK
455,lead,Associate Customer Support Lead,Customer Success,general,Birdie,small,healthtech,permenant,annual,36000,36000,gbp,UK
456,junior,Senior T2 Support Associate,Customer Success,general,Birdie,small,healthtech,permenant,annual,35000,35000,gbp,UK
457,junior,T2 Support Associate,Customer Success,general,Birdie,small,healthtech,permenant,annual,33000,33000,gbp,UK
458,mid-level,Customer Support - SME,Customer Success,general,Birdie,small,healthtech,permenant,annual,33000,33000,gbp,UK
459,mid-level,Senior T1 Support Associate,Customer Success,general,Birdie,small,healthtech,permenant,annual,32000,32000,gbp,UK
460,junior,T1 Support Associate,Customer Success,general,Birdie,small,healthtech,permenant,annual,30000,30000,gbp,UK
461,senior lead,Creative Director - Content & community,Marketing,general,Birdie,small,healthtech,permenant,annual,90000,90000,gbp,UK
462,senior lead,Head of Creative,Marketing,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
463,lead,Senior Content & Community Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,65000,65000,gbp,UK
464,lead,Content & Community Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
465,mid-level,Content & Community Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
466,mid-level,Senior Content & Community Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
467,mid-level,Content & Community Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,40000,40000,gbp,UK
468,junior,Associate Content Executive,Marketing,general,Birdie,small,healthtech,permenant,annual,30000,30000,gbp,UK
469,senior lead,Creative Director - Design,Marketing,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
470,senior lead,Senior Lead Brand Designer,Marketing,general,Birdie,small,healthtech,permenant,annual,70000,70000,gbp,UK
471,lead,Lead Brand Designer,Marketing,general,Birdie,small,healthtech,permenant,annual,65000,65000,gbp,UK
472,mid-level,Senior Brand Designer,Marketing,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
473,mid-level,Brand Designer,Marketing,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
474,senior lead,Director of Growth Marketing,Marketing,general,Birdie,small,healthtech,permenant,annual,100000,100000,gbp,UK
475,senior lead,Head Of Growth Marketing,Marketing,general,Birdie,small,healthtech,permenant,annual,90000,90000,gbp,UK
476,mid-level,Senior Growth Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,70000,70000,gbp,UK
477,lead,Growth Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
478,mid-level,Senior Growth Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
479,mid-level,Growth Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
480,mid-level,Growth Marketer,Marketing,general,Birdie,small,healthtech,permenant,annual,35000,35000,gbp,UK
481,lead,Senior Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
482,lead,Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
483,mid-level,Senior Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
484,mid-level,Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
485,junior,Marketing Associate,Marketing,general,Birdie,small,healthtech,permenant,annual,40000,40000,gbp,UK
486,lead,Senior Events Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
487,lead,Events Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
488,mid-level,Senior Events Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
489,mid-level,Senior Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
490,mid-level,Events Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
491,mid-level,Events Marketing Associate,Marketing,general,Birdie,small,healthtech,permenant,annual,40000,40000,gbp,UK
492,lead,Senior Email Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
493,lead,Email Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
494,mid-level,Senior Email Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
495,mid-level,Email Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
496,mid-level,Associate Email Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,40000,40000,gbp,UK
497,lead,International Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,69000,69000,gbp,UK
498,senior lead,Product Marketing Director,Marketing,general,Birdie,small,healthtech,permenant,annual,110000,110000,gbp,UK
499,senior lead,Head of Product Marketing,Marketing,general,Birdie,small,healthtech,permenant,annual,95000,95000,gbp,UK
500,lead,Senior Product Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,85000,85000,gbp,UK
501,lead,Product Marketing Lead,Marketing,general,Birdie,small,healthtech,permenant,annual,75000,75000,gbp,UK
502,mid-level,Senior Product Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,65000,65000,gbp,UK
503,mid-level,Product Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
504,junior,Associate Product Marketing Manager,Marketing,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
505,senior lead,VP Sales,Sales,general,Birdie,small,healthtech,permenant,annual,180000,180000,gbp,UK
506,senior lead,Sales Director,Sales,general,Birdie,small,healthtech,permenant,annual,96000,96000,gbp,UK
507,senior lead,Senior MME sales exec,Sales,general,Birdie,small,healthtech,permenant,annual,96000,96000,gbp,UK
508,lead,Mid MME sales exec,Sales,general,Birdie,small,healthtech,permenant,annual,78000,78000,gbp,UK
509,senior lead,Head of Sales ( SDR ),Sales,general,Birdie,small,healthtech,permenant,annual,90000,90000,gbp,UK
510,mid-level,Inside Sales Manager,Sales,general,Birdie,small,healthtech,permenant,annual,69000,69000,gbp,UK
511,mid-level,SDR sales Manager,Sales,general,Birdie,small,healthtech,permenant,annual,68000,68000,gbp,UK
512,mid-level,Senior MME SDR,Sales,general,Birdie,small,healthtech,permenant,annual,35000,35000,gbp,UK
513,mid-level,MME SDR,Sales,general,Birdie,small,healthtech,permenant,annual,33000,33000,gbp,UK
514,junior,Junior MME SDR,Sales,general,Birdie,small,healthtech,permenant,annual,30000,30000,gbp,UK
515,mid-level,Senior SME SDR,Sales,general,Birdie,small,healthtech,permenant,annual,35000,35000,gbp,UK
516,mid-level,SME SDR,Sales,general,Birdie,small,healthtech,permenant,annual,33000,33000,gbp,UK
517,junior,Junior SME SDR,Sales,general,Birdie,small,healthtech,permenant,annual,30000,30000,gbp,UK
518,senior lead,Head of Sales ( Exec ),Sales,general,Birdie,small,healthtech,permenant,annual,90000,90000,gbp,UK
519,mid-level,Senior Sales Executive Large SME,Sales,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
520,lead,Lead Sales Executive SME,Sales,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
521,mid-level,Senior Sales Executive SME,Sales,general,Birdie,small,healthtech,permenant,annual,50000,50000,gbp,UK
522,mid-level,Sales Executive SME,Sales,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
523,junior,Junior Sales Executive SME,Sales,general,Birdie,small,healthtech,permenant,annual,35000,35000,gbp,UK
524,senior lead,Country Manager,Sales,general,Birdie,small,healthtech,permenant,annual,105000,105000,gbp,UK
525,senior lead,General Manager,Sales,general,Birdie,small,healthtech,permenant,annual,105000,105000,gbp,UK
526,senior lead,RevOps Director,Growth,general,Birdie,small,healthtech,permenant,annual,130000,130000,gbp,UK
527,senior lead,Head of RevOps,Growth,general,Birdie,small,healthtech,permenant,annual,90000,90000,gbp,UK
528,lead,RevOps Principal,Growth,general,Birdie,small,healthtech,permenant,annual,90000,90000,gbp,UK
529,lead,RevOps Lead,Growth,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
530,mid-level,Senior RevOps Manager,Growth,general,Birdie,small,healthtech,permenant,annual,70000,70000,gbp,UK
531,mid-level,RevOps Manager,Growth,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
532,mid-level,Growth Executive,Growth,general,Birdie,small,healthtech,permenant,annual,70000,70000,gbp,UK
533,junior,Growth Associate,Growth,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
534,senior lead,Senior Partner Experience Growth Lead,Growth,general,Birdie,small,healthtech,permenant,annual,95000,95000,gbp,UK
535,lead,Partner Experience Growth Lead,Growth,general,Birdie,small,healthtech,permenant,annual,85000,85000,gbp,UK
536,senior lead,Analytics Director,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,105000,105000,gbp,UK
537,senior lead,Head of Analytics,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,95000,95000,gbp,UK
538,lead,Analytics Manager,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,85000,85000,gbp,UK
539,lead,Lead Product Analyst,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,75000,75000,gbp,UK
540,lead,Lead Product Associate Manager,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,75000,75000,gbp,UK
541,mid-level,Senior Product Analyst,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,65000,65000,gbp,UK
542,mid-level,Senior Commercial Analyst,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,65000,65000,gbp,UK
543,mid-level,Commercial Analyst,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
544,mid-level,Product Analyst,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
545,junior,Associate Analyst,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
546,junior,Analytics Intern,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,22000,22000,gbp,UK
547,senior lead,Head of Data Science,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,110000,110000,gbp,UK
548,lead,Principal Data Scientist,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,95000,95000,gbp,UK
549,mid-level,Senior Data Scientist,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,85000,85000,gbp,UK
550,mid-level,Data Scientist,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,75000,75000,gbp,UK
551,senior lead,Head of Product Design,UX & Design,general,Birdie,small,healthtech,permenant,annual,100000,100000,gbp,UK
552,lead,Staff Designer,UX & Design,general,Birdie,small,healthtech,permenant,annual,90000,90000,gbp,UK
553,lead,Lead Product Designer,UX & Design,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
554,mid-level,Senior Product Designer,UX & Design,general,Birdie,small,healthtech,permenant,annual,70000,70000,gbp,UK
555,mid-level,Product Designer,UX & Design,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
556,junior,Associate Product Designer,UX & Design,general,Birdie,small,healthtech,permenant,annual,36000,36000,gbp,UK
557,lead,Lead Data Engineer,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,95000,95000,gbp,UK
558,mid-level,Senior Data Engineer,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,85000,85000,gbp,UK
559,mid-level,Data Engineer,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,70000,70000,gbp,UK
560,lead,Lead Analytics Engineer,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,95000,95000,gbp,UK
561,mid-level,Senior Analytics Engineer,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
562,mid-level,Analytics Engineer,Data Science & Analytics,general,Birdie,small,healthtech,permenant,annual,70000,70000,gbp,UK
563,senior lead,VP Engineering,Engineering,general,Birdie,small,healthtech,permenant,annual,170000,170000,gbp,UK
564,senior lead,Head of Engineering,Engineering,general,Birdie,small,healthtech,permenant,annual,130000,130000,gbp,UK
565,lead,Principal Software Engineer,Software Engineering,general,Birdie,small,healthtech,permenant,annual,105000,105000,gbp,UK
566,lead,Senior Engineering Manager,Software Engineering,general,Birdie,small,healthtech,permenant,annual,105000,105000,gbp,UK
567,lead,Senior Staff Software Engineer,Software Engineering,general,Birdie,small,healthtech,permenant,annual,95000,95000,gbp,UK
568,lead,Engineering Manager,Software Engineering,general,Birdie,small,healthtech,permenant,annual,95000,95000,gbp,UK
569,lead,Staff Software Engineer,Software Engineering,general,Birdie,small,healthtech,permenant,annual,87000,87000,gbp,UK
570,lead,Tech lead,Software Engineering,general,Birdie,small,healthtech,permenant,annual,87000,87000,gbp,UK
571,mid-level,Associate Engineering Manager,Software Engineering,general,Birdie,small,healthtech,permenant,annual,87000,87000,gbp,UK
572,mid-level,Senior Software Engineer,Software Engineering,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
573,mid-level,Software Engineer,Software Engineering,general,Birdie,small,healthtech,permenant,annual,65000,65000,gbp,UK
574,junior,Associate Software Engineer,Software Engineering,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
575,junior,Intern Software Engineer,Software Engineering,general,Birdie,small,healthtech,permenant,annual,22000,22000,gbp,UK
576,senior lead,Head of Platform,Infrastructure,general,Birdie,small,healthtech,permenant,annual,120000,120000,gbp,UK
577,lead,QA Lead Engineer,Testing,general,Birdie,small,healthtech,permenant,annual,90000,90000,gbp,UK
578,mid-level,QA Engineer,Testing,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
579,lead,DevOps Lead,Infrastructure,general,Birdie,small,healthtech,permenant,annual,95000,95000,gbp,UK
580,lead,Staff DevOps Engineer,Infrastructure,general,Birdie,small,healthtech,permenant,annual,95000,95000,gbp,UK
581,mid-level,Senior DevOps Engineer,Infrastructure,general,Birdie,small,healthtech,permenant,annual,85000,85000,gbp,UK
582,mid-level,DevOps Engineer,Infrastructure,general,Birdie,small,healthtech,permenant,annual,70000,70000,gbp,UK
583,junior,Associate DevOps Engineer,Infrastructure,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
584,junior,Intern DevOps Engineer,Infrastructure,general,Birdie,small,healthtech,permenant,annual,22000,22000,gbp,UK
585,senior lead,Head of Product,Product,general,Birdie,small,healthtech,permenant,annual,120000,120000,gbp,UK
586,lead,Product Lead,Product,general,Birdie,small,healthtech,permenant,annual,90000,90000,gbp,UK
587,mid-level,Senior Product Manager,Product,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
588,mid-level,Product Manager,Product,general,Birdie,small,healthtech,permenant,annual,65000,65000,gbp,UK
589,junior,Associate Product Manager,Product,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
590,junior,Intern Product Manager,Product,general,Birdie,small,healthtech,permenant,annual,22000,22000,gbp,UK
591,senior lead,Finance Director,Finance,general,Birdie,small,healthtech,permenant,annual,175000,175000,gbp,UK
592,senior lead,Head of Finance,Finance,general,Birdie,small,healthtech,permenant,annual,100000,100000,gbp,UK
593,lead,Finance Lead Manager,Finance,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
594,lead,Finance Senior Manager,Finance,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
595,mid-level,Finance Manager,Finance,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
596,mid-level,Finance Senior Analyst,Finance,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
597,mid-level,Finance Analyst,Finance,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
598,junior,Associate Finance Manager,Finance,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
599,junior,Finance Assistance,Finance,general,Birdie,small,healthtech,permenant,annual,35000,35000,gbp,UK
600,mid-level,Senior IT Manager,IT,general,Birdie,small,healthtech,permenant,annual,65000,65000,gbp,UK
601,mid-level,IT Manager,IT,general,Birdie,small,healthtech,permenant,annual,55000,55000,gbp,UK
602,senior lead,People Director,People,general,Birdie,small,healthtech,permenant,annual,95000,95000,gbp,UK
603,senior lead,Head of People,People,general,Birdie,small,healthtech,permenant,annual,80000,80000,gbp,UK
604,mid-level,People Manager,People,general,Birdie,small,healthtech,permenant,annual,75000,75000,gbp,UK
605,lead,Lead People Partner,People,general,Birdie,small,healthtech,permenant,annual,70000,70000,gbp,UK
606,lead,Lead People Associate Manager,People,general,Birdie,small,healthtech,permenant,annual,70000,70000,gbp,UK
607,mid-level,Senior People Partner,People,general,Birdie,small,healthtech,permenant,annual,60000,60000,gbp,UK
608,mid-level,People Partner,People,general,Birdie,small,healthtech,permenant,annual,45000,45000,gbp,UK
609,junior,Associate People Partner,People,general,Birdie,small,healthtech,permenant,annual,30000,30000,gbp,UK
610,senior lead,Talent Acquisition Director,Talent Acquisition,general,Birdie,small,healthtech,permenant,annual,100000,100000,gbp,UK
611,senior lead,Head of Talent Acquisition,Talent Acquisition,general,Birdie,small,healthtech,permenant,annual,88000,88000,gbp,UK
612,lead,Talent Acquisition Manager,Talent Acquisition,general,Birdie,small,healthtech,permenant,annual,75000,75000,gbp,UK
613,lead,Talent Acquisition Principal,Talent Acquisition,general,Birdie,small,healthtech,permenant,annual,75000,75000,gbp,UK
614,lead,Talent Acquisition Associate Manager,Talent Acquisition,general,Birdie,small,healthtech,permenant,annual,64000,64000,gbp,UK
615,lead,Talent Acquisition Lead,Talent Acquisition,general,Birdie,small,healthtech,permenant,annual,64000,64000,gbp,UK
616,mid-level,Senior Talent Acquisition Partner,Talent Acquisition,general,Birdie,small,healthtech,permenant,annual,53000,53000,gbp,UK
617,mid-level,Talent Acquisition Partner,Talent Acquisition,general,Birdie,small,healthtech,permenant,annual,42000,42000,gbp,UK
618,junior,Associate Talent Acquisition Partner,Talent Acquisition,general,Birdie,small,healthtech,permenant,annual,30000,30000,gbp,UK
619,C-level,Chief Executive Officer,Senior Executive,general,Birdie,small,healthtech,permenant,annual,125000,125000,gbp,UK
620,C-level,Chief Strategy Officer,Senior Executive,general,Birdie,small,healthtech,permenant,annual,125000,125000,gbp,UK
621,C-level,Chief Product Officer,Senior Executive,general,Birdie,small,healthtech,permenant,annual,125000,125000,gbp,UK
622,C-level,Chief of Staff,Senior Executive,general,Birdie,small,healthtech,permenant,annual,195000,195000,gbp,UK
623,C-level,Chief Customer Officer,Senior Executive,general,Birdie,small,healthtech,permenant,annual,215000,215000,gbp,UK
624,C-level,Chief Information Security Officer,Senior Executive,general,Birdie,small,healthtech,permenant,annual,125000,125000,gbp,UK
625,senior lead,General Counsel,Operations,general,Birdie,small,healthtech,permenant,annual,100000,100000,gbp,UK
626,senior lead,Head of Compliance,Operations,general,Birdie,small,healthtech,permenant,annual,120000,120000,gbp,UK
627,senior lead,DPO,Operations,general,Birdie,small,healthtech,permenant,annual,120000,120000,gbp,UK
628,junior,Junior Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,115000,145000,usd,US
629,junior,Junior Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,45000,60000,gbp,UK
630,junior,Junior Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,35000,46000,euro,Estonia
631,junior,Junior Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,81000,108000,sgd,Singapore
632,junior,Junior Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,month,800000,1100000,huf,Hungary
633,mid-level,Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,145000,180000,usd,US
634,mid-level,Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,60000,80000,gbp,UK
635,mid-level,Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,46000,64000,euro,Estonia
636,mid-level,Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,108000,147000,sgd,Singapore
637,mid-level,Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,month,1100000,1500000,huf,Hungary
638,mid-level,Senior Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,170000,260000,usd,US
639,mid-level,Senior Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,80000,115000,gbp,UK
640,mid-level,Senior Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,64000,88000,euro,Estonia
641,mid-level,Senior Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,147000,204000,sgd,Singapore
642,mid-level,Senior Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,month,1500000,2200000,huf,Hungary
643,lead,Staff Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,240000,300000,usd,US
644,lead,Staff Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,110000,150000,gbp,UK
645,lead,Staff Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,88000,105000,euro,Estonia
646,lead,Staff Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,204000,276000,sgd,Singapore
647,lead,Staff Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,month,2100000,2500000,huf,Hungary
648,lead,Principal Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,300000,400000,usd,US
649,lead,Principal Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,140000,180000,gbp,UK
650,lead,Principal Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,98000,120000,euro,Estonia
651,lead,Principal Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,annual,258000,330000,sgd,Singapore
652,lead,Principal Software Engineer,Software Engineering,general,Wise,medium,fintech,permenant,month,2300000,2900000,huf,Hungary